,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
jbchuan2-he34,5,Success,5,Success,10,Success,10,,0,no submission,0,no submission,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
jianliu4,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,6,Stealth: search history; Persistence: Follow link; Persistence: back button; Persistence: forward button; Spying: login/logout events; unable to login --> cannot test few requirements,4.0,cannot login --> no persistence,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
jqian10-ywei14,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,5,passed,4,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
jwang118-hzhang97,5,Success,5,Success,10,Success,10,,10,,0,no submission,5,passed,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
kbala2-zhrhode2,5,Success,1,Did not succeed,10,Success,0,database name incorrect; server version incorrect; table name incorrect; secret string incorrect for kbala2,10,,0,Not logged in,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
kcperki2-trajend2,5,Success,5,Success,10,Success,0,database name incorrect; ,10,,10,,0,Click me element not found,4,,18,Stealth: URL hiding; URL is shifted by 1?,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
kim392-jli108,5,Success,5,Success,10,Success,2,table name incorrect; secret string incorrect for kim392,10,,0,Not logged in,5,passed,4,,18,Persistence: back button; ,5.0,,4.0,no logging,4.0,no logging (cant check if injection is successful or not),0,no submission,0,On time
klee149-bshu2,5,Success,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
kng10,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
kurtovc2-klwang3,5,Success,5,Success,10,Success,10,,10,,0,Not logged in,5,passed,4,,18,Stealth: URL hiding; ,5.0,,5.0,,5.0,,5.0,,0,On time
boteng1-kwang40,5,Success,5,Success,10,Success,0,database name incorrect; server version incorrect; table name incorrect; secret string incorrect for kwang40,10,,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
liu308-sjzhang2,5,Success,5,Success,10,Success,0,,0,Not logged in,0,Not logged in,5,passed,4,,12,Stealth: search history; Persistence: back button; Persistence: forward button; pwned should not be shown on main page,5.0,,5.0,,5.0,,4.0,logging stops after login,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
mfudali2,5,Success,5,Success,10,Success,0,,10,,10,,5,passed,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
mgande2-che12,5,Success,5,Success,1,Did not succeed,10,,10,,0,Not logged in,5,passed,0,no submission,21,,5.0,,5.0,,5.0,,0.0,,0,On time
mgao16-yhuan125,5,Success,5,Success,10,Success,10,,10,,0,Not logged in,0,Click me element not found,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
michlsn2-nouredd2,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,4.0,url not displayed correctly when logout is pressed after search (only taking points off for this part),0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
Michael Chen - mlchen2-Dalton Lee - dwlee4,5,Success,5,Success,10,Success,0,,10,,10,,5,passed,4,,6,"Stealth: search history; Persistence: Follow link; Persistence: back button; Persistence: forward button; Spying: login/logout events; search/login does not work, cannot test some tests",5.0,not taking off points from persistence since I already took points off from before,0.0,,0.0,,0.0,,0,On time
mrubens2-gram2,5,Success,5,Success,0,Does not exist,0,,10,,0,Not logged in,5,passed,4,,0,Stealth: URL hiding; Stealth: search history; Persistence: Follow link; Persistence: back button; Persistence: forward button; Spying: login/logout events; Spying: nav events; ,5.0,,5.0,,5.0,,5.0,,0,On time
msamawi2-ypuri2,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,6,Stealth: search history; Persistence: Follow link; Persistence: back button; Persistence: forward button; Spying: nav events; ,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
nambudi2-xxiang4,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
nanthay2-klfeng2,5,Success,5,Success,10,Success,9,server version incorrect; ,0,Not logged in,0,Not logged in,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
nkaufma2-snakard2,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,15,Stealth: search history; Persistence: forward button; ,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
nrsheth2-chuan101,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
pchiu5-kger2,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
,1,Did not succeed,1,Did not succeed,0,Does not exist,0,,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
perreux2-cmndrsn2,5,Success,5,Success,10,Success,10,,0,CSRF page redirected to another page,10,,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
petrisk2-tytla2,5,Success,5,Success,10,Success,10,,10,,10,,5,passed,4,,15,Stealth: search history; Persistence: back button; search keyword not displayed for back/forward,5.0,,5.0,,5.0,,5.0,,0,On time
potenbe2-tsheeha2,5,Success,5,Success,10,Success,0,,10,,0,Not logged in,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,no submission,0,On time
nahikia2-puglies2,5,Success,5,Success,10,Success,10,,10,,0,Not logged in,5,passed,4,,21,,5.0,,5.0,,5.0,,5.0,,0,On time
